,Time,Heart rate (BPM),Steps,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
28488,2022-07-16 19:22:55,96.0,0,0,0,1,0
28489,2022-07-16 19:22:56,96.0,0,0,0,1,0
28490,2022-07-16 19:22:57,95.0,0,0,0,1,0
28491,2022-07-16 19:22:58,96.0,0,0,0,1,0
28492,2022-07-16 19:22:59,96.0,0,0,0,1,0
28493,2022-07-16 19:23:00,97.0,0,0,0,1,0
28494,2022-07-16 19:23:01,97.0,0,0,0,1,0
28495,2022-07-16 19:23:02,97.0,0,0,0,1,0
28496,2022-07-16 19:23:03,96.0,0,0,0,1,0
28497,2022-07-16 19:23:04,96.0,0,0,0,1,0
28498,2022-07-16 19:23:05,95.0,0,0,0,1,0
28499,2022-07-16 19:23:06,94.0,0,0,0,1,0
28500,2022-07-16 19:23:07,93.0,1,0,1,0,0
28501,2022-07-16 19:23:08,93.0,0,0,1,0,0
28502,2022-07-16 19:23:09,93.0,0,0,1,0,0
28503,2022-07-16 19:23:10,92.0,1,0,1,0,0
28504,2022-07-16 19:23:11,93.0,0,0,1,0,0
28505,2022-07-16 19:23:12,94.0,1,0,1,0,0
28506,2022-07-16 19:23:13,95.0,0,0,1,0,0
28507,2022-07-16 19:23:14,97.0,0,0,1,0,0
28508,2022-07-16 19:23:21,99.0,0,0,1,0,0
28509,2022-07-16 19:23:22,99.0,1,0,1,0,0
28510,2022-07-16 19:23:23,99.0,0,0,1,0,0
28511,2022-07-16 19:23:24,99.0,0,0,0,1,0
28512,2022-07-16 19:23:25,99.0,0,0,0,1,0
28513,2022-07-16 19:23:26,98.0,0,0,0,1,0
28514,2022-07-16 19:23:27,98.0,0,0,0,1,0
28515,2022-07-16 19:23:28,98.0,0,0,0,1,0
28516,2022-07-16 19:23:29,98.0,0,0,0,1,0
28517,2022-07-16 19:23:30,98.0,0,0,0,1,0
28518,2022-07-16 19:23:31,97.0,0,0,0,1,0
28519,2022-07-16 19:23:32,96.0,0,0,0,1,0
28520,2022-07-16 19:23:33,96.0,0,0,0,1,0
28521,2022-07-16 19:23:34,97.0,0,0,0,1,0
28522,2022-07-16 19:23:35,96.0,0,0,0,1,0
28523,2022-07-16 19:23:36,96.0,0,0,0,1,0
28524,2022-07-16 19:23:37,96.0,0,0,0,1,0
28525,2022-07-16 19:23:38,96.0,0,0,0,1,0
28526,2022-07-16 19:23:39,96.0,0,0,0,1,0
28527,2022-07-16 19:23:40,95.0,0,0,0,1,0
28528,2022-07-16 19:23:41,95.0,0,0,0,1,0
28529,2022-07-16 19:23:42,95.0,0,0,0,1,0
28530,2022-07-16 19:23:43,94.0,0,0,0,1,0
28531,2022-07-16 19:23:44,94.0,0,0,0,1,0
28532,2022-07-16 19:23:45,93.0,0,0,0,1,0
28533,2022-07-16 19:23:46,94.0,0,0,0,1,0
28534,2022-07-16 19:23:47,95.0,0,0,0,1,0
28535,2022-07-16 19:23:54,96.0,0,0,0,1,0
28536,2022-07-16 19:23:55,95.0,0,0,0,1,0
28537,2022-07-16 19:23:56,94.0,0,0,0,1,0
28538,2022-07-16 19:23:57,93.0,0,0,1,0,0
28539,2022-07-16 19:23:58,93.0,1,0,1,0,0
28540,2022-07-16 19:23:59,94.0,0,0,1,0,0
28541,2022-07-16 19:24:00,93.0,1,0,1,0,0
28542,2022-07-16 19:24:01,92.0,0,1,0,0,0
28543,2022-07-16 19:24:02,91.0,0,0,1,0,0
28544,2022-07-16 19:24:03,91.0,0,1,0,0,0
28545,2022-07-16 19:24:04,90.0,0,0,1,0,0
28546,2022-07-16 19:24:05,90.0,1,0,1,0,0
28547,2022-07-16 19:24:06,91.0,1,0,1,0,0
28548,2022-07-16 19:24:07,91.0,0,0,1,0,0
28549,2022-07-16 19:24:08,92.0,0,0,0,1,0
28550,2022-07-16 19:24:09,92.0,0,0,0,1,0
28551,2022-07-16 19:24:10,92.0,0,0,1,0,0
28552,2022-07-16 19:24:11,92.0,0,0,1,0,0
28553,2022-07-16 19:24:12,90.0,0,0,1,0,0
28554,2022-07-16 19:24:13,89.0,0,0,1,0,0
28555,2022-07-16 19:24:14,88.0,1,0,1,0,0
28556,2022-07-16 19:24:15,87.0,1,0,1,0,0
28557,2022-07-16 19:24:16,86.0,0,0,1,0,0
28558,2022-07-16 19:24:17,84.0,1,0,1,0,0
28559,2022-07-16 19:24:18,84.0,1,0,1,0,0
28560,2022-07-16 19:24:19,84.0,0,0,1,0,0
28561,2022-07-16 19:24:20,84.0,1,0,0,1,0
28562,2022-07-16 19:24:27,99.0,0,0,0,1,0
28563,2022-07-16 19:24:28,100.0,0,0,0,1,0
28564,2022-07-16 19:24:29,98.0,0,0,0,1,0
28565,2022-07-16 19:24:30,97.0,0,0,0,1,0
28566,2022-07-16 19:24:31,97.0,0,0,1,0,0
28567,2022-07-16 19:24:32,96.0,0,0,1,0,0
28568,2022-07-16 19:24:33,96.0,0,0,1,0,0
28569,2022-07-16 19:24:34,96.0,0,0,0,1,0
28570,2022-07-16 19:24:35,96.0,1,0,0,1,0
28571,2022-07-16 19:24:36,96.0,0,0,1,0,0
28572,2022-07-16 19:24:37,97.0,0,0,1,0,0
28573,2022-07-16 19:24:38,98.0,0,0,1,0,0
28574,2022-07-16 19:24:39,99.0,2,0,1,0,0
28575,2022-07-16 19:24:40,100.0,0,0,1,0,0
28576,2022-07-16 19:24:41,101.0,1,0,0,1,0
28577,2022-07-16 19:24:42,102.0,0,0,0,1,0
28578,2022-07-16 19:24:43,102.0,0,0,0,1,0
28579,2022-07-16 19:24:44,103.0,0,0,0,1,0
28580,2022-07-16 19:24:45,104.0,0,0,0,1,0
28581,2022-07-16 19:24:46,105.0,0,0,0,1,0
28582,2022-07-16 19:24:47,104.0,0,0,0,1,0
28583,2022-07-16 19:24:48,104.0,0,0,0,1,0
28584,2022-07-16 19:24:49,104.0,0,0,0,1,0
28585,2022-07-16 19:24:50,104.0,0,0,0,1,0
28586,2022-07-16 19:24:51,101.0,0,0,0,1,0
28587,2022-07-16 19:24:52,98.0,0,0,0,1,0
28588,2022-07-16 19:24:53,94.0,0,0,0,1,0
28589,2022-07-16 19:25:00,93.0,0,0,0,1,0
28590,2022-07-16 19:25:01,93.0,0,0,0,1,0
28591,2022-07-16 19:25:02,93.0,0,0,0,1,0
28592,2022-07-16 19:25:03,95.0,0,0,0,1,0
28593,2022-07-16 19:25:04,96.0,0,0,0,1,0
28594,2022-07-16 19:25:05,96.0,0,0,0,1,0
28595,2022-07-16 19:25:06,96.0,0,0,0,1,0
28596,2022-07-16 19:25:07,96.0,1,0,0,1,0
28597,2022-07-16 19:25:08,95.0,0,0,0,1,0
28598,2022-07-16 19:25:09,94.0,0,0,0,1,0
28599,2022-07-16 19:25:10,94.0,0,0,0,1,0
28600,2022-07-16 19:25:11,94.0,0,0,0,1,0
28601,2022-07-16 19:25:12,93.0,0,0,0,1,0
28602,2022-07-16 19:25:13,93.0,0,0,0,1,0
28603,2022-07-16 19:25:14,94.0,0,0,0,1,0
28604,2022-07-16 19:25:15,94.0,0,0,0,1,0
28605,2022-07-16 19:25:16,94.0,0,0,0,1,0
28606,2022-07-16 19:25:17,94.0,0,0,0,1,0
28607,2022-07-16 19:25:18,94.0,0,0,0,1,0
28608,2022-07-16 19:25:19,94.0,0,0,0,1,0
28609,2022-07-16 19:25:20,93.0,0,0,0,1,0
28610,2022-07-16 19:25:21,94.0,0,0,0,1,0
28611,2022-07-16 19:25:22,96.0,0,0,0,1,0
28612,2022-07-16 19:25:23,96.0,0,0,0,1,0
28613,2022-07-16 19:25:24,97.0,0,0,0,1,0
28614,2022-07-16 19:25:25,95.0,1,0,1,0,0
28615,2022-07-16 19:25:26,95.0,0,0,1,0,0
28616,2022-07-16 19:25:33,96.0,0,0,0,1,0
28617,2022-07-16 19:25:34,97.0,0,0,0,1,0
28618,2022-07-16 19:25:35,98.0,0,0,0,1,0
28619,2022-07-16 19:25:36,98.0,0,0,0,1,0
28620,2022-07-16 19:25:37,98.0,0,0,0,1,0
28621,2022-07-16 19:25:38,98.0,0,0,0,1,0
28622,2022-07-16 19:25:39,98.0,0,0,0,1,0
28623,2022-07-16 19:25:40,98.0,0,0,0,1,0
28624,2022-07-16 19:25:41,97.0,0,0,0,1,0
28625,2022-07-16 19:25:42,96.0,0,0,0,1,0
28626,2022-07-16 19:25:43,95.0,0,0,0,1,0
28627,2022-07-16 19:25:44,95.0,0,0,0,1,0
28628,2022-07-16 19:25:45,95.0,0,0,0,1,0
28629,2022-07-16 19:25:46,95.0,0,0,0,1,0
28630,2022-07-16 19:25:47,96.0,0,0,0,1,0
28631,2022-07-16 19:25:48,98.0,0,0,0,1,0
28632,2022-07-16 19:25:49,99.0,0,0,0,1,0
28633,2022-07-16 19:25:50,97.0,0,0,0,1,0
28634,2022-07-16 19:25:51,97.0,0,0,0,1,0
28635,2022-07-16 19:25:52,97.0,0,0,0,1,0
28636,2022-07-16 19:25:53,96.0,0,0,0,1,0
28637,2022-07-16 19:25:54,95.0,0,0,0,1,0
28638,2022-07-16 19:25:55,93.0,0,0,0,1,0
28639,2022-07-16 19:25:56,93.0,0,0,0,1,0
28640,2022-07-16 19:25:57,94.0,0,0,0,1,0
28641,2022-07-16 19:25:58,95.0,0,0,0,1,0
28642,2022-07-16 19:25:59,96.0,0,0,0,1,0
28643,2022-07-16 19:26:06,91.0,0,0,0,1,0
28644,2022-07-16 19:26:07,91.0,0,0,0,1,0
28645,2022-07-16 19:26:08,92.0,0,0,0,1,0
28646,2022-07-16 19:26:09,93.0,0,0,0,1,0
28647,2022-07-16 19:26:10,94.0,0,0,0,1,0
28648,2022-07-16 19:26:11,95.0,0,0,0,1,0
28649,2022-07-16 19:26:12,95.0,0,0,0,1,0
28650,2022-07-16 19:26:13,96.0,0,0,0,1,0
28651,2022-07-16 19:26:14,96.0,0,0,0,1,0
28652,2022-07-16 19:26:15,95.0,0,0,0,1,0
28653,2022-07-16 19:26:16,94.0,0,0,0,1,0
28654,2022-07-16 19:26:17,94.0,0,0,0,1,0
28655,2022-07-16 19:26:18,94.0,0,0,0,1,0
28656,2022-07-16 19:26:19,93.0,0,0,0,1,0
28657,2022-07-16 19:26:20,92.0,0,0,0,1,0
28658,2022-07-16 19:26:21,92.0,0,0,0,1,0
28659,2022-07-16 19:26:22,93.0,0,0,0,1,0
28660,2022-07-16 19:26:23,93.0,0,0,0,1,0
28661,2022-07-16 19:26:24,94.0,0,0,0,1,0
28662,2022-07-16 19:26:25,94.0,0,0,0,1,0
28663,2022-07-16 19:26:26,93.0,0,0,0,1,0
28664,2022-07-16 19:26:27,93.0,0,0,0,1,0
28665,2022-07-16 19:26:28,91.0,0,0,0,1,0
28666,2022-07-16 19:26:29,89.0,0,0,0,1,0
28667,2022-07-16 19:26:30,88.0,0,0,0,1,0
28668,2022-07-16 19:26:31,88.0,0,0,0,1,0
28669,2022-07-16 19:26:32,89.0,0,0,0,1,0
28670,2022-07-16 19:26:39,82.0,0,0,1,0,0
28671,2022-07-16 19:26:40,81.0,0,0,0,1,0
28672,2022-07-16 19:26:41,81.0,0,0,0,1,0
28673,2022-07-16 19:26:42,81.0,1,0,1,0,0
28674,2022-07-16 19:26:43,81.0,2,0,1,0,0
28675,2022-07-16 19:26:44,81.0,0,0,1,0,0
28676,2022-07-16 19:26:45,86.0,0,0,1,0,0
28677,2022-07-16 19:26:46,89.0,0,0,0,0,1
28678,2022-07-16 19:26:47,89.0,0,0,0,0,1
28679,2022-07-16 19:26:48,89.0,1,0,1,0,0
28680,2022-07-16 19:26:49,89.0,1,0,1,0,0
28681,2022-07-16 19:26:50,88.0,1,0,1,0,0
28682,2022-07-16 19:26:51,87.0,0,0,1,0,0
28683,2022-07-16 19:26:52,88.0,0,0,1,0,0
28684,2022-07-16 19:26:53,88.0,1,0,1,0,0
28685,2022-07-16 19:26:54,90.0,0,0,1,0,0
28686,2022-07-16 19:26:55,92.0,1,0,1,0,0
28687,2022-07-16 19:26:56,96.0,1,0,1,0,0
28688,2022-07-16 19:26:57,99.0,1,0,1,0,0
28689,2022-07-16 19:26:58,101.0,0,0,0,1,0
28690,2022-07-16 19:26:59,103.0,0,0,1,0,0
28691,2022-07-16 19:27:00,104.0,1,0,1,0,0
28692,2022-07-16 19:27:01,105.0,1,0,0,1,0
28693,2022-07-16 19:27:02,105.0,0,0,0,1,0
28694,2022-07-16 19:27:03,106.0,0,0,0,1,0
28695,2022-07-16 19:27:04,107.0,1,0,1,0,0
28696,2022-07-16 19:27:05,107.0,0,0,1,0,0
28697,2022-07-16 19:27:12,104.0,0,0,0,1,0
28698,2022-07-16 19:27:13,103.0,0,0,1,0,0
28699,2022-07-16 19:27:14,102.0,1,0,1,0,0
28700,2022-07-16 19:27:15,101.0,0,0,0,1,0
28701,2022-07-16 19:27:16,102.0,0,0,0,1,0
28702,2022-07-16 19:27:17,102.0,0,0,0,1,0
28703,2022-07-16 19:27:18,102.0,0,0,1,0,0
28704,2022-07-16 19:27:19,102.0,0,0,1,0,0
28705,2022-07-16 19:27:20,101.0,0,0,1,0,0
28706,2022-07-16 19:27:21,101.0,1,0,1,0,0
28707,2022-07-16 19:27:22,101.0,1,0,1,0,0
28708,2022-07-16 19:27:23,101.0,0,0,1,0,0
28709,2022-07-16 19:27:24,101.0,0,0,0,1,0
28710,2022-07-16 19:27:25,102.0,0,0,0,1,0
28711,2022-07-16 19:27:26,103.0,0,0,0,1,0
28712,2022-07-16 19:27:27,104.0,0,0,1,0,0
28713,2022-07-16 19:27:28,104.0,0,0,1,0,0
28714,2022-07-16 19:27:29,104.0,0,0,0,1,0
28715,2022-07-16 19:27:30,102.0,0,0,0,1,0
28716,2022-07-16 19:27:31,99.0,1,0,1,0,0
28717,2022-07-16 19:27:32,98.0,0,0,1,0,0
28718,2022-07-16 19:27:33,98.0,0,0,1,0,0
28719,2022-07-16 19:27:34,99.0,0,0,1,0,0
28720,2022-07-16 19:27:35,99.0,1,0,0,1,0
28721,2022-07-16 19:27:36,100.0,0,0,1,0,0
28722,2022-07-16 19:27:37,100.0,0,0,1,0,0
28723,2022-07-16 19:27:38,101.0,1,0,1,0,0
28724,2022-07-16 19:27:45,95.0,1,0,1,0,0
28725,2022-07-16 19:27:46,95.0,0,0,1,0,0
28726,2022-07-16 19:27:47,96.0,0,0,1,0,0
28727,2022-07-16 19:27:48,97.0,0,0,0,1,0
28728,2022-07-16 19:27:49,98.0,0,0,0,1,0
28729,2022-07-16 19:27:50,99.0,0,0,0,1,0
28730,2022-07-16 19:27:51,99.0,0,0,0,1,0
28731,2022-07-16 19:27:52,99.0,0,0,0,1,0
28732,2022-07-16 19:27:53,96.0,0,0,0,1,0
28733,2022-07-16 19:27:54,94.0,0,0,0,1,0
28734,2022-07-16 19:27:55,94.0,0,0,0,1,0
28735,2022-07-16 19:27:56,94.0,0,0,0,1,0
28736,2022-07-16 19:27:57,94.0,0,0,0,1,0
28737,2022-07-16 19:27:58,94.0,0,0,0,1,0
28738,2022-07-16 19:27:59,95.0,0,0,0,1,0
28739,2022-07-16 19:28:00,97.0,0,0,0,1,0
28740,2022-07-16 19:28:01,97.0,0,0,0,1,0
28741,2022-07-16 19:28:02,98.0,0,0,0,1,0
28742,2022-07-16 19:28:03,98.0,0,0,0,1,0
28743,2022-07-16 19:28:04,98.0,0,0,0,1,0
28744,2022-07-16 19:28:05,99.0,0,0,0,1,0
28745,2022-07-16 19:28:06,99.0,0,0,0,1,0
28746,2022-07-16 19:28:07,99.0,0,0,0,1,0
28747,2022-07-16 19:28:08,100.0,1,0,1,0,0
28748,2022-07-16 19:28:09,99.0,0,0,0,1,0
28749,2022-07-16 19:28:10,98.0,0,0,0,1,0
28750,2022-07-16 19:28:11,98.0,0,0,0,1,0
28751,2022-07-16 19:28:18,96.0,0,0,0,0,1
28752,2022-07-16 19:28:19,95.0,0,0,0,0,1
28753,2022-07-16 19:28:20,94.0,0,0,0,0,1
28754,2022-07-16 19:28:21,94.0,0,0,0,0,1
28755,2022-07-16 19:28:22,94.0,0,0,0,0,1
28756,2022-07-16 19:28:23,94.0,0,0,0,0,1
28757,2022-07-16 19:28:24,95.0,1,0,1,0,0
28758,2022-07-16 19:28:25,94.0,0,0,0,0,1
28759,2022-07-16 19:28:26,94.0,0,0,0,0,1
28760,2022-07-16 19:28:27,94.0,0,0,0,0,1
28761,2022-07-16 19:28:28,92.0,0,0,0,0,1
28762,2022-07-16 19:28:29,92.0,0,0,0,0,1
28763,2022-07-16 19:28:30,91.0,0,0,0,1,0
28764,2022-07-16 19:28:31,91.0,0,0,0,0,1
28765,2022-07-16 19:28:32,91.0,0,0,0,1,0
28766,2022-07-16 19:28:33,87.0,0,0,0,1,0
28767,2022-07-16 19:28:34,86.0,0,0,0,0,1
28768,2022-07-16 19:28:35,87.0,0,0,0,0,1
28769,2022-07-16 19:28:36,88.0,0,0,0,1,0
28770,2022-07-16 19:28:37,90.0,0,0,0,1,0
28771,2022-07-16 19:28:38,91.0,0,0,0,1,0
28772,2022-07-16 19:28:39,93.0,0,0,1,0,0
28773,2022-07-16 19:28:40,95.0,0,0,0,0,1
28774,2022-07-16 19:28:41,95.0,0,0,0,0,1
28775,2022-07-16 19:28:42,96.0,0,0,0,0,1
28776,2022-07-16 19:28:43,97.0,0,0,1,0,0
28777,2022-07-16 19:28:44,97.0,1,0,1,0,0
28778,2022-07-16 19:28:51,100.0,0,0,0,1,0
28779,2022-07-16 19:28:52,100.0,0,0,0,1,0
28780,2022-07-16 19:28:53,101.0,0,0,0,1,0
28781,2022-07-16 19:28:54,100.0,0,0,0,1,0
28782,2022-07-16 19:28:55,100.0,0,0,0,1,0
28783,2022-07-16 19:28:56,100.0,0,0,0,1,0
28784,2022-07-16 19:28:57,100.0,0,0,0,1,0
28785,2022-07-16 19:28:58,100.0,0,0,0,1,0
28786,2022-07-16 19:28:59,100.0,0,0,0,1,0
28787,2022-07-16 19:29:00,99.0,0,0,0,1,0
28788,2022-07-16 19:29:01,98.0,0,0,0,1,0
28789,2022-07-16 19:29:02,97.0,0,0,0,1,0
28790,2022-07-16 19:29:03,95.0,0,0,0,1,0
28791,2022-07-16 19:29:04,95.0,0,0,0,1,0
28792,2022-07-16 19:29:05,95.0,0,0,0,1,0
28793,2022-07-16 19:29:06,95.0,0,0,0,1,0
28794,2022-07-16 19:29:07,96.0,0,0,0,1,0
28795,2022-07-16 19:29:08,96.0,0,0,0,1,0
28796,2022-07-16 19:29:09,97.0,0,0,0,1,0
28797,2022-07-16 19:29:10,97.0,0,0,0,1,0
28798,2022-07-16 19:29:11,96.0,0,0,0,1,0
28799,2022-07-16 19:29:12,94.0,0,0,0,1,0
28800,2022-07-16 19:29:13,94.0,0,0,0,1,0
28801,2022-07-16 19:29:14,94.0,0,0,0,1,0
28802,2022-07-16 19:29:15,94.0,0,0,0,1,0
28803,2022-07-16 19:29:16,94.0,0,0,0,1,0
28804,2022-07-16 19:29:17,94.0,0,0,0,1,0
28805,2022-07-16 19:29:24,97.0,0,0,0,1,0
28806,2022-07-16 19:29:25,98.0,0,0,0,1,0
28807,2022-07-16 19:29:26,99.0,0,0,0,1,0
28808,2022-07-16 19:29:27,98.0,0,0,0,1,0
28809,2022-07-16 19:29:28,98.0,0,0,0,1,0
28810,2022-07-16 19:29:29,98.0,0,0,0,1,0
28811,2022-07-16 19:29:30,95.0,0,0,0,1,0
28812,2022-07-16 19:29:31,93.0,0,0,0,1,0
28813,2022-07-16 19:29:32,92.0,0,0,0,1,0
28814,2022-07-16 19:29:33,92.0,0,0,0,1,0
28815,2022-07-16 19:29:34,93.0,0,0,0,1,0
28816,2022-07-16 19:29:35,93.0,0,0,0,1,0
28817,2022-07-16 19:29:36,94.0,0,0,0,1,0
28818,2022-07-16 19:29:37,95.0,0,0,1,0,0
28819,2022-07-16 19:29:38,96.0,0,0,0,1,0
28820,2022-07-16 19:29:39,96.0,0,0,0,1,0
28821,2022-07-16 19:29:40,96.0,0,0,0,1,0
28822,2022-07-16 19:29:41,97.0,0,0,0,1,0
28823,2022-07-16 19:29:42,96.0,0,0,0,1,0
28824,2022-07-16 19:29:43,95.0,0,0,0,1,0
28825,2022-07-16 19:29:44,94.0,0,0,0,1,0
28826,2022-07-16 19:29:45,94.0,0,0,0,1,0
28827,2022-07-16 19:29:46,94.0,0,0,0,1,0
28828,2022-07-16 19:29:47,95.0,0,0,0,1,0
28829,2022-07-16 19:29:48,96.0,0,0,0,1,0
28830,2022-07-16 19:29:49,97.0,0,0,0,1,0
28831,2022-07-16 19:29:50,96.0,0,0,0,1,0
28832,2022-07-16 19:29:57,96.0,1,0,0,1,0
28833,2022-07-16 19:29:58,96.0,0,0,0,1,0
28834,2022-07-16 19:29:59,96.0,0,0,0,1,0
28835,2022-07-16 19:30:00,96.0,0,0,0,1,0
28836,2022-07-16 19:30:01,94.0,0,0,0,1,0
28837,2022-07-16 19:30:02,92.0,0,0,0,1,0
28838,2022-07-16 19:30:03,92.0,0,0,0,1,0
28839,2022-07-16 19:30:04,92.0,0,0,0,1,0
28840,2022-07-16 19:30:05,92.0,0,0,0,1,0
28841,2022-07-16 19:30:06,93.0,0,0,0,1,0
28842,2022-07-16 19:30:07,94.0,0,0,0,1,0
28843,2022-07-16 19:30:08,94.0,0,0,0,1,0
28844,2022-07-16 19:30:09,93.0,0,0,0,1,0
28845,2022-07-16 19:30:10,93.0,0,0,0,1,0
28846,2022-07-16 19:30:11,93.0,0,0,0,1,0
28847,2022-07-16 19:30:12,91.0,0,0,0,1,0
28848,2022-07-16 19:30:13,91.0,0,0,0,1,0
28849,2022-07-16 19:30:14,92.0,1,0,1,0,0
28850,2022-07-16 19:30:15,92.0,0,0,1,0,0
28851,2022-07-16 19:30:16,91.0,0,0,0,1,0
28852,2022-07-16 19:30:17,90.0,2,0,1,0,0
28853,2022-07-16 19:30:18,89.0,0,0,1,0,0
28854,2022-07-16 19:30:19,90.0,0,0,0,1,0
28855,2022-07-16 19:30:20,92.0,0,0,1,0,0
28856,2022-07-16 19:30:21,93.0,0,0,1,0,0
28857,2022-07-16 19:30:22,94.0,0,0,1,0,0
28858,2022-07-16 19:30:23,92.0,0,0,0,1,0
28859,2022-07-16 19:30:30,98.0,1,0,1,0,0
28860,2022-07-16 19:30:31,99.0,1,0,1,0,0
28861,2022-07-16 19:30:32,100.0,2,0,1,0,0
28862,2022-07-16 19:30:33,98.0,1,0,1,0,0
28863,2022-07-16 19:30:34,98.0,0,0,1,0,0
28864,2022-07-16 19:30:35,99.0,1,0,1,0,0
28865,2022-07-16 19:30:36,99.0,0,0,1,0,0
28866,2022-07-16 19:30:37,99.0,0,0,0,1,0
28867,2022-07-16 19:30:38,99.0,0,0,1,0,0
28868,2022-07-16 19:30:39,98.0,1,0,0,1,0
28869,2022-07-16 19:30:40,96.0,0,0,1,0,0
28870,2022-07-16 19:30:41,96.0,1,0,0,1,0
28871,2022-07-16 19:30:42,97.0,0,0,1,0,0
28872,2022-07-16 19:30:43,98.0,0,0,0,1,0
28873,2022-07-16 19:30:44,98.0,0,0,0,1,0
28874,2022-07-16 19:30:45,98.0,0,0,0,1,0
28875,2022-07-16 19:30:46,96.0,0,0,0,1,0
28876,2022-07-16 19:30:47,96.0,0,0,0,1,0
28877,2022-07-16 19:30:48,96.0,0,0,0,1,0
28878,2022-07-16 19:30:49,94.0,0,0,0,1,0
28879,2022-07-16 19:30:50,95.0,0,0,0,1,0
28880,2022-07-16 19:30:51,96.0,0,0,0,1,0
28881,2022-07-16 19:30:52,97.0,0,0,0,1,0
28882,2022-07-16 19:30:53,97.0,0,0,0,1,0
28883,2022-07-16 19:30:54,98.0,0,0,0,1,0
28884,2022-07-16 19:30:55,99.0,0,0,0,1,0
28885,2022-07-16 19:30:56,100.0,0,0,0,1,0
28886,2022-07-16 19:31:03,101.0,0,0,0,1,0
28887,2022-07-16 19:31:04,101.0,0,0,0,1,0
28888,2022-07-16 19:31:05,101.0,0,0,0,1,0
28889,2022-07-16 19:31:06,101.0,0,0,0,1,0
28890,2022-07-16 19:31:07,101.0,0,0,0,1,0
28891,2022-07-16 19:31:08,99.0,0,0,0,1,0
28892,2022-07-16 19:31:09,95.0,0,0,0,1,0
28893,2022-07-16 19:31:10,94.0,0,0,0,1,0
28894,2022-07-16 19:31:11,94.0,0,0,0,1,0
28895,2022-07-16 19:31:12,95.0,0,0,0,1,0
28896,2022-07-16 19:31:13,96.0,0,0,0,1,0
28897,2022-07-16 19:31:14,97.0,0,0,0,1,0
28898,2022-07-16 19:31:15,97.0,0,0,0,1,0
28899,2022-07-16 19:31:16,96.0,0,0,0,1,0
28900,2022-07-16 19:31:17,96.0,0,0,0,1,0
28901,2022-07-16 19:31:18,96.0,0,0,0,1,0
28902,2022-07-16 19:31:19,97.0,0,0,0,1,0
28903,2022-07-16 19:31:20,98.0,0,0,0,1,0
28904,2022-07-16 19:31:21,97.0,0,0,0,1,0
28905,2022-07-16 19:31:22,97.0,0,0,0,1,0
28906,2022-07-16 19:31:23,95.0,0,0,0,1,0
28907,2022-07-16 19:31:24,94.0,0,0,0,1,0
28908,2022-07-16 19:31:25,95.0,2,0,1,0,0
28909,2022-07-16 19:31:26,95.0,0,0,0,1,0
28910,2022-07-16 19:31:27,96.0,0,0,0,1,0
28911,2022-07-16 19:31:28,98.0,0,0,0,1,0
28912,2022-07-16 19:31:29,98.0,0,0,1,0,0
28913,2022-07-16 19:31:36,96.0,0,0,0,1,0
28914,2022-07-16 19:31:37,98.0,0,0,0,1,0
28915,2022-07-16 19:31:38,99.0,0,0,0,1,0
28916,2022-07-16 19:31:39,100.0,0,0,0,1,0
28917,2022-07-16 19:31:40,100.0,0,0,0,1,0
28918,2022-07-16 19:31:41,100.0,0,0,0,1,0
28919,2022-07-16 19:31:42,100.0,0,0,0,1,0
28920,2022-07-16 19:31:43,100.0,0,0,0,1,0
28921,2022-07-16 19:31:44,100.0,0,0,0,1,0
28922,2022-07-16 19:31:45,95.0,0,0,0,1,0
28923,2022-07-16 19:31:46,94.0,0,0,0,1,0
28924,2022-07-16 19:31:47,94.0,0,0,0,1,0
28925,2022-07-16 19:31:48,93.0,0,0,0,1,0
28926,2022-07-16 19:31:49,93.0,0,0,0,1,0
28927,2022-07-16 19:31:50,92.0,0,0,0,1,0
28928,2022-07-16 19:31:51,93.0,0,0,0,1,0
28929,2022-07-16 19:31:52,93.0,0,0,0,1,0
28930,2022-07-16 19:31:53,93.0,0,0,0,1,0
28931,2022-07-16 19:31:54,94.0,0,0,0,1,0
28932,2022-07-16 19:31:55,94.0,0,0,0,1,0
28933,2022-07-16 19:31:56,94.0,0,0,0,1,0
28934,2022-07-16 19:31:57,94.0,0,0,0,1,0
28935,2022-07-16 19:31:58,94.0,0,0,0,1,0
28936,2022-07-16 19:31:59,93.0,0,0,0,1,0
28937,2022-07-16 19:32:00,93.0,0,0,0,1,0
28938,2022-07-16 19:32:01,92.0,0,0,0,1,0
28939,2022-07-16 19:32:02,91.0,0,0,0,1,0
28940,2022-07-16 19:32:09,95.0,0,0,0,1,0
28941,2022-07-16 19:32:10,94.0,0,0,0,1,0
28942,2022-07-16 19:32:11,93.0,0,0,0,1,0
28943,2022-07-16 19:32:12,93.0,0,0,0,1,0
28944,2022-07-16 19:32:13,93.0,0,0,0,1,0
28945,2022-07-16 19:32:14,92.0,0,0,0,1,0
28946,2022-07-16 19:32:15,92.0,0,0,0,1,0
28947,2022-07-16 19:32:16,91.0,0,0,0,1,0
28948,2022-07-16 19:32:17,91.0,0,0,0,1,0
28949,2022-07-16 19:32:18,90.0,0,0,0,1,0
28950,2022-07-16 19:32:19,89.0,0,0,0,1,0
28951,2022-07-16 19:32:20,89.0,0,0,0,1,0
