,Time,Heart rate (BPM),Steps,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
1416,2022-07-13 10:23:05,98.0,2,0,1,0,0
1417,2022-07-13 10:23:06,98.0,2,0,1,0,0
1418,2022-07-13 10:23:07,98.0,2,0,1,0,0
1419,2022-07-13 10:23:08,98.0,1,0,1,0,0
1420,2022-07-13 10:23:09,98.0,1,0,1,0,0
1421,2022-07-13 10:23:10,97.0,1,0,1,0,0
1422,2022-07-13 10:23:11,97.0,2,0,1,0,0
1423,2022-07-13 10:23:12,97.0,2,0,1,0,0
1424,2022-07-13 10:23:13,96.0,2,0,1,0,0
1425,2022-07-13 10:23:14,96.0,2,0,1,0,0
1426,2022-07-13 10:23:15,95.0,2,0,1,0,0
1427,2022-07-13 10:23:16,95.0,1,0,1,0,0
1428,2022-07-13 10:23:17,95.0,2,0,1,0,0
1429,2022-07-13 10:23:18,95.0,2,0,1,0,0
1430,2022-07-13 10:23:19,96.0,2,0,1,0,0
1431,2022-07-13 10:23:20,97.0,2,0,1,0,0
1432,2022-07-13 10:23:21,98.0,2,0,1,0,0
1433,2022-07-13 10:23:22,99.0,1,0,1,0,0
1434,2022-07-13 10:23:23,100.0,2,0,1,0,0
1435,2022-07-13 10:23:24,101.0,2,0,1,0,0
1436,2022-07-13 10:23:25,102.0,2,0,1,0,0
1437,2022-07-13 10:23:26,103.0,2,0,1,0,0
1438,2022-07-13 10:23:27,103.0,2,0,1,0,0
1439,2022-07-13 10:23:34,108.0,1,0,1,0,0
1440,2022-07-13 10:23:35,109.0,2,0,1,0,0
1441,2022-07-13 10:23:36,110.0,2,0,1,0,0
1442,2022-07-13 10:23:37,111.0,3,0,1,0,0
1443,2022-07-13 10:23:38,111.0,2,0,1,0,0
1444,2022-07-13 10:23:39,112.0,2,0,1,0,0
1445,2022-07-13 10:23:40,113.0,1,0,1,0,0
1446,2022-07-13 10:23:41,113.0,2,0,1,0,0
1447,2022-07-13 10:23:42,114.0,2,0,1,0,0
1448,2022-07-13 10:23:43,115.0,2,0,1,0,0
1449,2022-07-13 10:23:44,115.0,2,0,1,0,0
1450,2022-07-13 10:23:45,115.0,2,0,1,0,0
1451,2022-07-13 10:23:46,116.0,2,0,1,0,0
1452,2022-07-13 10:23:47,116.0,2,0,1,0,0
1453,2022-07-13 10:23:48,115.0,1,0,1,0,0
1454,2022-07-13 10:23:49,114.0,0,0,1,0,0
1455,2022-07-13 10:23:50,113.0,1,0,1,0,0
1456,2022-07-13 10:23:51,112.0,0,0,1,0,0
1457,2022-07-13 10:23:52,112.0,2,0,1,0,0
1458,2022-07-13 10:23:53,111.0,2,0,1,0,0
1459,2022-07-13 10:23:54,110.0,1,0,1,0,0
1460,2022-07-13 10:23:55,110.0,2,0,1,0,0
1461,2022-07-13 10:23:56,110.0,1,0,1,0,0
1462,2022-07-13 10:23:57,110.0,0,0,1,0,0
1463,2022-07-13 10:23:58,110.0,1,0,1,0,0
1464,2022-07-13 10:23:59,110.0,2,0,1,0,0
1465,2022-07-13 10:24:00,110.0,1,0,1,0,0
1466,2022-07-13 10:24:07,110.0,0,0,1,0,0
1467,2022-07-13 10:24:08,110.0,0,0,1,0,0
1468,2022-07-13 10:24:09,110.0,0,0,1,0,0
1469,2022-07-13 10:24:10,110.0,1,0,1,0,0
1470,2022-07-13 10:24:11,108.0,1,0,1,0,0
1471,2022-07-13 10:24:12,107.0,0,0,1,0,0
1472,2022-07-13 10:24:13,106.0,0,0,1,0,0
1473,2022-07-13 10:24:14,105.0,0,0,1,0,0
1474,2022-07-13 10:24:15,103.0,0,1,0,0,0
1475,2022-07-13 10:24:16,102.0,0,0,1,0,0
1476,2022-07-13 10:24:17,99.0,1,0,1,0,0
1477,2022-07-13 10:24:18,98.0,0,0,1,0,0
1478,2022-07-13 10:24:19,95.0,0,0,1,0,0
1479,2022-07-13 10:24:20,94.0,0,0,0,1,0
1480,2022-07-13 10:24:21,93.0,1,0,1,0,0
1481,2022-07-13 10:24:22,90.0,0,0,1,0,0
1482,2022-07-13 10:24:23,89.0,2,0,1,0,0
1483,2022-07-13 10:24:24,88.0,2,0,1,0,0
1484,2022-07-13 10:24:25,87.0,1,0,1,0,0
1485,2022-07-13 10:24:26,87.0,1,0,1,0,0
1486,2022-07-13 10:24:27,89.0,2,0,1,0,0
1487,2022-07-13 10:24:28,91.0,1,0,1,0,0
1488,2022-07-13 10:24:29,93.0,0,0,1,0,0
1489,2022-07-13 10:24:30,96.0,2,0,1,0,0
1490,2022-07-13 10:24:31,99.0,1,0,1,0,0
1491,2022-07-13 10:24:32,101.0,0,0,0,1,0
1492,2022-07-13 10:24:33,102.0,0,0,0,1,0
1493,2022-07-13 10:24:40,95.0,0,0,1,0,0
1494,2022-07-13 10:24:41,94.0,0,0,1,0,0
1495,2022-07-13 10:24:42,94.0,1,0,1,0,0
1496,2022-07-13 10:24:43,94.0,0,0,1,0,0
1497,2022-07-13 10:24:44,93.0,0,0,1,0,0
1498,2022-07-13 10:24:45,93.0,0,0,1,0,0
1499,2022-07-13 10:24:46,90.0,1,0,1,0,0
1500,2022-07-13 10:24:47,88.0,0,0,0,1,0
1501,2022-07-13 10:24:48,86.0,0,0,0,1,0
1502,2022-07-13 10:24:49,84.0,0,0,1,0,0
1503,2022-07-13 10:24:50,83.0,0,0,1,0,0
1504,2022-07-13 10:24:51,81.0,0,0,1,0,0
1505,2022-07-13 10:24:52,80.0,0,0,1,0,0
1506,2022-07-13 10:24:53,80.0,0,0,1,0,0
1507,2022-07-13 10:24:54,79.0,0,0,1,0,0
1508,2022-07-13 10:24:55,78.0,0,0,1,0,0
1509,2022-07-13 10:24:56,77.0,1,0,1,0,0
1510,2022-07-13 10:24:57,76.0,0,0,1,0,0
1511,2022-07-13 10:24:58,76.0,1,0,1,0,0
1512,2022-07-13 10:24:59,75.0,1,0,1,0,0
1513,2022-07-13 10:25:00,76.0,2,0,1,0,0
1514,2022-07-13 10:25:01,76.0,1,0,1,0,0
1515,2022-07-13 10:25:02,77.0,2,0,1,0,0
1516,2022-07-13 10:25:03,78.0,0,0,1,0,0
1517,2022-07-13 10:25:04,79.0,1,0,1,0,0
1518,2022-07-13 10:25:05,79.0,0,0,1,0,0
1519,2022-07-13 10:25:06,80.0,1,0,1,0,0
1520,2022-07-13 10:25:13,80.0,0,0,0,0,1
1521,2022-07-13 10:25:14,79.0,0,0,0,0,1
1522,2022-07-13 10:25:15,78.0,0,0,0,0,1
1523,2022-07-13 10:25:16,78.0,0,0,0,0,1
1524,2022-07-13 10:25:17,79.0,0,0,0,0,1
1525,2022-07-13 10:25:18,78.0,0,0,0,0,1
1526,2022-07-13 10:25:19,77.0,0,0,0,0,1
1527,2022-07-13 10:25:20,76.0,0,0,0,0,1
1528,2022-07-13 10:25:21,75.0,0,0,0,0,1
1529,2022-07-13 10:25:22,74.0,0,0,0,0,1
1530,2022-07-13 10:25:23,72.0,0,0,1,0,0
1531,2022-07-13 10:25:24,71.0,0,0,0,1,0
1532,2022-07-13 10:25:25,70.0,1,0,1,0,0
1533,2022-07-13 10:25:26,70.0,1,0,1,0,0
1534,2022-07-13 10:25:27,71.0,1,0,1,0,0
1535,2022-07-13 10:25:28,71.0,0,0,1,0,0
1536,2022-07-13 10:25:29,70.0,0,0,1,0,0
1537,2022-07-13 10:25:30,70.0,1,0,1,0,0
1538,2022-07-13 10:25:31,70.0,0,0,1,0,0
1539,2022-07-13 10:25:32,70.0,0,0,1,0,0
1540,2022-07-13 10:25:33,70.0,1,0,1,0,0
1541,2022-07-13 10:25:34,71.0,1,0,1,0,0
1542,2022-07-13 10:25:35,72.0,0,0,1,0,0
1543,2022-07-13 10:25:36,72.0,1,0,1,0,0
1544,2022-07-13 10:25:37,74.0,1,0,1,0,0
1545,2022-07-13 10:25:38,74.0,0,0,1,0,0
1546,2022-07-13 10:25:39,75.0,0,0,1,0,0
1547,2022-07-13 10:25:46,74.0,1,0,1,0,0
1548,2022-07-13 10:25:47,74.0,0,0,1,0,0
1549,2022-07-13 10:25:48,74.0,1,0,1,0,0
1550,2022-07-13 10:25:49,74.0,1,0,1,0,0
1551,2022-07-13 10:25:50,73.0,0,0,1,0,0
1552,2022-07-13 10:25:51,72.0,1,0,1,0,0
1553,2022-07-13 10:25:52,70.0,0,0,1,0,0
1554,2022-07-13 10:25:53,69.0,1,0,1,0,0
1555,2022-07-13 10:25:54,69.0,0,0,1,0,0
1556,2022-07-13 10:25:55,69.0,1,0,1,0,0
1557,2022-07-13 10:25:56,69.0,0,0,1,0,0
1558,2022-07-13 10:25:57,70.0,0,0,1,0,0
1559,2022-07-13 10:25:58,70.0,0,0,1,0,0
1560,2022-07-13 10:25:59,70.0,0,0,1,0,0
1561,2022-07-13 10:26:00,71.0,0,0,1,0,0
1562,2022-07-13 10:26:01,71.0,0,0,0,1,0
1563,2022-07-13 10:26:02,73.0,0,0,1,0,0
1564,2022-07-13 10:26:03,75.0,1,0,1,0,0
1565,2022-07-13 10:26:04,75.0,0,0,1,0,0
1566,2022-07-13 10:26:05,75.0,1,0,1,0,0
1567,2022-07-13 10:26:06,75.0,1,0,1,0,0
1568,2022-07-13 10:26:07,75.0,0,0,0,1,0
1569,2022-07-13 10:26:08,74.0,0,0,0,1,0
1570,2022-07-13 10:26:09,73.0,0,0,0,1,0
1571,2022-07-13 10:26:10,73.0,0,0,1,0,0
1572,2022-07-13 10:26:11,75.0,0,0,0,1,0
1573,2022-07-13 10:26:12,76.0,1,0,1,0,0
1574,2022-07-13 10:26:19,75.0,1,0,1,0,0
1575,2022-07-13 10:26:20,76.0,0,0,1,0,0
1576,2022-07-13 10:26:21,77.0,0,0,1,0,0
1577,2022-07-13 10:26:22,78.0,1,0,1,0,0
1578,2022-07-13 10:26:23,79.0,1,0,1,0,0
1579,2022-07-13 10:26:24,79.0,1,0,1,0,0
1580,2022-07-13 10:26:25,78.0,0,0,1,0,0
1581,2022-07-13 10:26:26,78.0,1,0,1,0,0
1582,2022-07-13 10:26:27,78.0,0,0,1,0,0
1583,2022-07-13 10:26:28,78.0,0,0,1,0,0
1584,2022-07-13 10:26:29,78.0,1,0,1,0,0
1585,2022-07-13 10:26:30,79.0,0,0,1,0,0
1586,2022-07-13 10:26:31,80.0,1,0,1,0,0
1587,2022-07-13 10:26:32,80.0,1,0,1,0,0
1588,2022-07-13 10:26:33,79.0,0,0,1,0,0
1589,2022-07-13 10:26:34,77.0,1,0,1,0,0
1590,2022-07-13 10:26:35,76.0,1,0,1,0,0
1591,2022-07-13 10:26:36,76.0,1,0,1,0,0
1592,2022-07-13 10:26:37,78.0,1,0,1,0,0
1593,2022-07-13 10:26:38,80.0,1,0,1,0,0
1594,2022-07-13 10:26:39,81.0,1,0,1,0,0
1595,2022-07-13 10:26:40,82.0,1,0,1,0,0
1596,2022-07-13 10:26:41,83.0,1,0,1,0,0
1597,2022-07-13 10:26:42,85.0,1,0,1,0,0
1598,2022-07-13 10:26:43,85.0,1,0,1,0,0
1599,2022-07-13 10:26:44,85.0,0,0,1,0,0
1600,2022-07-13 10:26:45,85.0,0,0,1,0,0
1601,2022-07-13 10:26:52,78.0,1,0,1,0,0
1602,2022-07-13 10:26:53,78.0,1,0,1,0,0
1603,2022-07-13 10:26:54,78.0,1,0,1,0,0
1604,2022-07-13 10:26:55,77.0,1,0,1,0,0
1605,2022-07-13 10:26:56,76.0,0,0,1,0,0
1606,2022-07-13 10:26:57,76.0,2,0,1,0,0
1607,2022-07-13 10:26:58,76.0,2,0,1,0,0
1608,2022-07-13 10:26:59,76.0,1,0,1,0,0
1609,2022-07-13 10:27:00,77.0,1,0,1,0,0
1610,2022-07-13 10:27:01,77.0,0,0,1,0,0
1611,2022-07-13 10:27:02,79.0,1,0,1,0,0
1612,2022-07-13 10:27:03,80.0,0,0,1,0,0
1613,2022-07-13 10:27:04,83.0,0,0,0,0,1
1614,2022-07-13 10:27:05,86.0,0,0,1,0,0
1615,2022-07-13 10:27:06,88.0,1,0,1,0,0
1616,2022-07-13 10:27:07,89.0,1,0,1,0,0
1617,2022-07-13 10:27:08,88.0,1,0,1,0,0
1618,2022-07-13 10:27:09,88.0,1,0,1,0,0
1619,2022-07-13 10:27:10,86.0,0,0,1,0,0
1620,2022-07-13 10:27:11,86.0,2,0,1,0,0
1621,2022-07-13 10:27:12,86.0,0,0,1,0,0
1622,2022-07-13 10:27:13,86.0,1,0,1,0,0
1623,2022-07-13 10:27:14,87.0,1,0,1,0,0
1624,2022-07-13 10:27:15,86.0,1,0,1,0,0
1625,2022-07-13 10:27:16,85.0,0,0,1,0,0
1626,2022-07-13 10:27:17,83.0,0,0,1,0,0
1627,2022-07-13 10:27:18,82.0,2,0,1,0,0
1628,2022-07-13 10:27:25,81.0,1,0,1,0,0
1629,2022-07-13 10:27:26,82.0,1,0,1,0,0
1630,2022-07-13 10:27:27,82.0,1,0,1,0,0
1631,2022-07-13 10:27:28,81.0,1,0,1,0,0
1632,2022-07-13 10:27:29,81.0,1,0,1,0,0
1633,2022-07-13 10:27:30,81.0,0,0,1,0,0
1634,2022-07-13 10:27:31,81.0,1,0,1,0,0
1635,2022-07-13 10:27:32,81.0,0,0,1,0,0
1636,2022-07-13 10:27:33,81.0,1,0,1,0,0
1637,2022-07-13 10:27:34,82.0,1,0,1,0,0
1638,2022-07-13 10:27:35,82.0,1,0,1,0,0
1639,2022-07-13 10:27:36,81.0,0,0,1,0,0
1640,2022-07-13 10:27:37,80.0,0,0,1,0,0
1641,2022-07-13 10:27:38,78.0,2,0,1,0,0
1642,2022-07-13 10:27:39,77.0,1,0,1,0,0
1643,2022-07-13 10:27:40,76.0,0,0,1,0,0
1644,2022-07-13 10:27:41,76.0,1,0,1,0,0
1645,2022-07-13 10:27:42,76.0,1,0,1,0,0
1646,2022-07-13 10:27:43,76.0,0,0,1,0,0
1647,2022-07-13 10:27:44,76.0,1,0,1,0,0
1648,2022-07-13 10:27:45,75.0,0,0,1,0,0
1649,2022-07-13 10:27:46,75.0,1,0,1,0,0
1650,2022-07-13 10:27:47,75.0,1,0,1,0,0
1651,2022-07-13 10:27:48,76.0,1,0,1,0,0
1652,2022-07-13 10:27:49,76.0,1,0,1,0,0
1653,2022-07-13 10:27:50,76.0,1,0,1,0,0
1654,2022-07-13 10:27:51,77.0,0,0,1,0,0
1655,2022-07-13 10:27:58,76.0,2,0,1,0,0
1656,2022-07-13 10:27:59,77.0,0,0,1,0,0
1657,2022-07-13 10:28:00,77.0,0,0,1,0,0
1658,2022-07-13 10:28:01,77.0,1,0,1,0,0
1659,2022-07-13 10:28:02,79.0,0,0,1,0,0
1660,2022-07-13 10:28:03,82.0,0,0,1,0,0
1661,2022-07-13 10:28:04,83.0,2,0,1,0,0
1662,2022-07-13 10:28:05,86.0,2,0,1,0,0
1663,2022-07-13 10:28:06,89.0,1,0,1,0,0
1664,2022-07-13 10:28:07,90.0,1,0,1,0,0
1665,2022-07-13 10:28:08,92.0,1,0,1,0,0
1666,2022-07-13 10:28:09,94.0,0,0,1,0,0
1667,2022-07-13 10:28:10,94.0,1,0,1,0,0
1668,2022-07-13 10:28:11,94.0,0,0,1,0,0
1669,2022-07-13 10:28:12,95.0,1,0,1,0,0
1670,2022-07-13 10:28:13,94.0,0,0,1,0,0
1671,2022-07-13 10:28:14,94.0,0,0,1,0,0
1672,2022-07-13 10:28:15,92.0,0,0,0,0,1
1673,2022-07-13 10:28:16,91.0,0,0,1,0,0
1674,2022-07-13 10:28:17,90.0,1,0,1,0,0
1675,2022-07-13 10:28:18,90.0,1,0,1,0,0
1676,2022-07-13 10:28:19,90.0,0,0,1,0,0
1677,2022-07-13 10:28:20,90.0,1,0,1,0,0
1678,2022-07-13 10:28:21,92.0,2,0,1,0,0
1679,2022-07-13 10:28:22,92.0,1,0,1,0,0
1680,2022-07-13 10:28:23,93.0,0,0,1,0,0
1681,2022-07-13 10:28:24,93.0,1,0,1,0,0
1682,2022-07-13 10:28:31,95.0,1,0,1,0,0
1683,2022-07-13 10:28:32,95.0,1,0,1,0,0
1684,2022-07-13 10:28:33,94.0,1,0,1,0,0
1685,2022-07-13 10:28:34,93.0,1,0,1,0,0
1686,2022-07-13 10:28:35,92.0,1,0,1,0,0
1687,2022-07-13 10:28:36,92.0,1,0,1,0,0
1688,2022-07-13 10:28:37,93.0,1,0,1,0,0
1689,2022-07-13 10:28:38,93.0,1,0,1,0,0
1690,2022-07-13 10:28:39,94.0,2,0,1,0,0
1691,2022-07-13 10:28:40,94.0,1,0,1,0,0
1692,2022-07-13 10:28:41,95.0,1,0,0,1,0
1693,2022-07-13 10:28:42,95.0,0,0,1,0,0
1694,2022-07-13 10:28:43,95.0,0,0,1,0,0
1695,2022-07-13 10:28:44,95.0,1,0,1,0,0
1696,2022-07-13 10:28:45,96.0,1,0,1,0,0
1697,2022-07-13 10:28:46,95.0,1,0,1,0,0
1698,2022-07-13 10:28:47,95.0,1,0,1,0,0
1699,2022-07-13 10:28:48,95.0,1,0,1,0,0
1700,2022-07-13 10:28:49,94.0,2,0,1,0,0
1701,2022-07-13 10:28:50,95.0,1,0,1,0,0
1702,2022-07-13 10:28:51,95.0,1,0,0,1,0
1703,2022-07-13 10:28:52,95.0,0,0,1,0,0
1704,2022-07-13 10:28:53,96.0,2,0,1,0,0
1705,2022-07-13 10:28:54,96.0,0,0,1,0,0
1706,2022-07-13 10:28:55,95.0,1,0,1,0,0
1707,2022-07-13 10:28:56,93.0,1,0,1,0,0
1708,2022-07-13 10:28:57,92.0,1,0,1,0,0
1709,2022-07-13 10:29:04,88.0,1,0,1,0,0
1710,2022-07-13 10:29:05,88.0,1,0,1,0,0
1711,2022-07-13 10:29:06,88.0,1,0,1,0,0
1712,2022-07-13 10:29:07,89.0,1,0,1,0,0
1713,2022-07-13 10:29:08,89.0,1,0,1,0,0
1714,2022-07-13 10:29:09,88.0,1,0,1,0,0
1715,2022-07-13 10:29:10,88.0,1,0,1,0,0
1716,2022-07-13 10:29:11,90.0,1,0,1,0,0
1717,2022-07-13 10:29:12,92.0,1,0,1,0,0
1718,2022-07-13 10:29:13,93.0,2,0,1,0,0
1719,2022-07-13 10:29:14,94.0,2,0,1,0,0
1720,2022-07-13 10:29:15,94.0,0,0,1,0,0
1721,2022-07-13 10:29:16,93.0,1,0,1,0,0
1722,2022-07-13 10:29:17,92.0,0,0,1,0,0
1723,2022-07-13 10:29:18,92.0,2,0,1,0,0
1724,2022-07-13 10:29:19,91.0,1,0,1,0,0
1725,2022-07-13 10:29:20,89.0,0,0,1,0,0
1726,2022-07-13 10:29:21,89.0,1,0,1,0,0
1727,2022-07-13 10:29:22,89.0,1,0,1,0,0
1728,2022-07-13 10:29:23,89.0,1,0,1,0,0
1729,2022-07-13 10:29:24,91.0,0,0,1,0,0
1730,2022-07-13 10:29:25,92.0,2,0,1,0,0
1731,2022-07-13 10:29:26,93.0,2,0,1,0,0
1732,2022-07-13 10:29:27,94.0,1,0,1,0,0
1733,2022-07-13 10:29:28,95.0,2,0,1,0,0
1734,2022-07-13 10:29:29,95.0,1,0,1,0,0
1735,2022-07-13 10:29:30,96.0,2,0,1,0,0
1736,2022-07-13 10:29:37,101.0,2,0,1,0,0
1737,2022-07-13 10:29:38,102.0,2,0,1,0,0
1738,2022-07-13 10:29:39,102.0,0,0,1,0,0
1739,2022-07-13 10:29:40,102.0,2,0,1,0,0
1740,2022-07-13 10:29:41,102.0,2,0,1,0,0
1741,2022-07-13 10:29:42,100.0,1,0,1,0,0
1742,2022-07-13 10:29:43,99.0,2,0,1,0,0
1743,2022-07-13 10:29:44,99.0,3,0,1,0,0
1744,2022-07-13 10:29:45,97.0,2,0,1,0,0
1745,2022-07-13 10:29:46,96.0,2,0,1,0,0
1746,2022-07-13 10:29:47,96.0,2,0,1,0,0
1747,2022-07-13 10:29:48,98.0,2,0,1,0,0
1748,2022-07-13 10:29:49,99.0,2,0,1,0,0
1749,2022-07-13 10:29:50,101.0,2,0,1,0,0
1750,2022-07-13 10:29:51,101.0,2,0,1,0,0
1751,2022-07-13 10:29:52,101.0,2,0,1,0,0
1752,2022-07-13 10:29:53,102.0,0,0,1,0,0
1753,2022-07-13 10:29:54,102.0,0,0,1,0,0
1754,2022-07-13 10:29:55,102.0,1,0,1,0,0
1755,2022-07-13 10:29:56,101.0,0,0,1,0,0
1756,2022-07-13 10:29:57,101.0,0,0,1,0,0
1757,2022-07-13 10:29:58,100.0,1,0,1,0,0
1758,2022-07-13 10:29:59,99.0,0,0,1,0,0
1759,2022-07-13 10:30:00,99.0,0,0,1,0,0
1760,2022-07-13 10:30:01,97.0,2,0,1,0,0
1761,2022-07-13 10:30:02,97.0,0,0,1,0,0
1762,2022-07-13 10:30:03,95.0,1,0,1,0,0
1763,2022-07-13 10:30:10,91.0,0,0,1,0,0
1764,2022-07-13 10:30:11,90.0,0,0,1,0,0
1765,2022-07-13 10:30:12,88.0,0,0,1,0,0
1766,2022-07-13 10:30:13,87.0,1,0,1,0,0
1767,2022-07-13 10:30:14,87.0,2,0,1,0,0
1768,2022-07-13 10:30:15,88.0,0,0,1,0,0
1769,2022-07-13 10:30:16,90.0,1,0,1,0,0
1770,2022-07-13 10:30:17,90.0,0,0,1,0,0
1771,2022-07-13 10:30:18,91.0,0,0,1,0,0
1772,2022-07-13 10:30:19,91.0,0,0,0,1,0
1773,2022-07-13 10:30:20,92.0,0,0,0,1,0
1774,2022-07-13 10:30:21,93.0,0,0,0,1,0
1775,2022-07-13 10:30:22,94.0,0,0,0,1,0
1776,2022-07-13 10:30:23,93.0,0,0,0,1,0
1777,2022-07-13 10:30:24,93.0,0,0,1,0,0
1778,2022-07-13 10:30:25,93.0,1,0,1,0,0
1779,2022-07-13 10:30:26,93.0,0,0,1,0,0
1780,2022-07-13 10:30:27,90.0,0,0,1,0,0
1781,2022-07-13 10:30:28,87.0,1,0,1,0,0
1782,2022-07-13 10:30:29,85.0,0,0,1,0,0
1783,2022-07-13 10:30:30,84.0,0,0,1,0,0
1784,2022-07-13 10:30:31,84.0,1,0,1,0,0
1785,2022-07-13 10:30:32,84.0,0,0,1,0,0
1786,2022-07-13 10:30:33,84.0,0,0,0,1,0
1787,2022-07-13 10:30:34,83.0,0,0,0,1,0
1788,2022-07-13 10:30:35,82.0,1,0,0,1,0
1789,2022-07-13 10:30:36,81.0,0,0,1,0,0
1790,2022-07-13 10:30:43,79.0,0,0,0,1,0
1791,2022-07-13 10:30:44,80.0,0,0,0,1,0
1792,2022-07-13 10:30:45,80.0,0,0,0,1,0
1793,2022-07-13 10:30:46,80.0,0,0,0,1,0
1794,2022-07-13 10:30:47,79.0,0,0,0,1,0
1795,2022-07-13 10:30:48,78.0,0,0,0,1,0
1796,2022-07-13 10:30:49,78.0,0,0,0,1,0
1797,2022-07-13 10:30:50,76.0,0,0,0,1,0
1798,2022-07-13 10:30:51,75.0,1,0,1,0,0
1799,2022-07-13 10:30:52,74.0,0,0,1,0,0
1800,2022-07-13 10:30:53,74.0,2,0,1,0,0
1801,2022-07-13 10:30:54,73.0,0,0,1,0,0
1802,2022-07-13 10:30:55,74.0,1,0,1,0,0
1803,2022-07-13 10:30:56,75.0,0,0,1,0,0
1804,2022-07-13 10:30:57,76.0,1,0,1,0,0
1805,2022-07-13 10:30:58,77.0,0,0,1,0,0
1806,2022-07-13 10:30:59,77.0,1,0,1,0,0
1807,2022-07-13 10:31:00,76.0,1,0,1,0,0
1808,2022-07-13 10:31:01,75.0,1,0,1,0,0
1809,2022-07-13 10:31:02,75.0,0,0,1,0,0
1810,2022-07-13 10:31:03,75.0,1,0,1,0,0
1811,2022-07-13 10:31:04,76.0,0,0,1,0,0
1812,2022-07-13 10:31:05,77.0,0,0,1,0,0
1813,2022-07-13 10:31:06,79.0,1,0,1,0,0
1814,2022-07-13 10:31:07,80.0,1,0,1,0,0
1815,2022-07-13 10:31:08,80.0,1,0,1,0,0
1816,2022-07-13 10:31:09,80.0,1,0,1,0,0
1817,2022-07-13 10:31:16,83.0,0,0,1,0,0
1818,2022-07-13 10:31:17,82.0,0,0,0,1,0
1819,2022-07-13 10:31:18,81.0,0,0,0,1,0
1820,2022-07-13 10:31:19,81.0,1,0,1,0,0
1821,2022-07-13 10:31:20,80.0,1,0,1,0,0
1822,2022-07-13 10:31:21,79.0,0,0,0,1,0
1823,2022-07-13 10:31:22,77.0,0,0,0,1,0
1824,2022-07-13 10:31:23,77.0,0,0,0,1,0
1825,2022-07-13 10:31:24,76.0,0,0,0,1,0
1826,2022-07-13 10:31:25,75.0,0,0,0,1,0
1827,2022-07-13 10:31:26,75.0,0,0,0,1,0
1828,2022-07-13 10:31:27,74.0,0,0,0,1,0
1829,2022-07-13 10:31:28,74.0,0,0,0,1,0
1830,2022-07-13 10:31:29,74.0,0,0,0,1,0
1831,2022-07-13 10:31:30,73.0,0,0,0,1,0
1832,2022-07-13 10:31:31,73.0,0,0,0,1,0
1833,2022-07-13 10:31:32,73.0,0,0,1,0,0
1834,2022-07-13 10:31:33,73.0,0,0,1,0,0
1835,2022-07-13 10:31:34,73.0,0,0,0,1,0
1836,2022-07-13 10:31:35,73.0,0,0,0,1,0
1837,2022-07-13 10:31:36,73.0,1,0,1,0,0
1838,2022-07-13 10:31:37,73.0,0,0,1,0,0
1839,2022-07-13 10:31:38,73.0,0,0,1,0,0
1840,2022-07-13 10:31:39,73.0,0,0,1,0,0
1841,2022-07-13 10:31:40,74.0,1,0,1,0,0
1842,2022-07-13 10:31:41,75.0,1,0,1,0,0
1843,2022-07-13 10:31:42,75.0,0,0,1,0,0
1844,2022-07-13 10:31:49,78.0,1,0,1,0,0
1845,2022-07-13 10:31:50,78.0,0,0,1,0,0
1846,2022-07-13 10:31:51,78.0,0,0,1,0,0
1847,2022-07-13 10:31:52,78.0,1,0,1,0,0
1848,2022-07-13 10:31:53,78.0,1,0,1,0,0
1849,2022-07-13 10:31:54,79.0,1,0,1,0,0
1850,2022-07-13 10:31:55,79.0,2,0,1,0,0
1851,2022-07-13 10:31:56,80.0,1,0,1,0,0
1852,2022-07-13 10:31:57,81.0,2,0,1,0,0
1853,2022-07-13 10:31:58,81.0,1,0,1,0,0
1854,2022-07-13 10:31:59,81.0,1,0,1,0,0
1855,2022-07-13 10:32:00,81.0,1,0,1,0,0
1856,2022-07-13 10:32:01,82.0,0,0,1,0,0
1857,2022-07-13 10:32:02,82.0,0,0,1,0,0
1858,2022-07-13 10:32:03,82.0,1,0,1,0,0
1859,2022-07-13 10:32:04,82.0,0,0,1,0,0
1860,2022-07-13 10:32:05,81.0,0,0,1,0,0
1861,2022-07-13 10:32:06,81.0,1,0,1,0,0
1862,2022-07-13 10:32:07,80.0,0,0,1,0,0
1863,2022-07-13 10:32:08,80.0,1,0,1,0,0
1864,2022-07-13 10:32:09,80.0,0,0,1,0,0
1865,2022-07-13 10:32:10,80.0,2,0,1,0,0
1866,2022-07-13 10:32:11,81.0,0,0,1,0,0
1867,2022-07-13 10:32:12,82.0,0,0,1,0,0
1868,2022-07-13 10:32:13,81.0,1,0,1,0,0
1869,2022-07-13 10:32:14,80.0,1,0,1,0,0
1870,2022-07-13 10:32:15,79.0,1,0,1,0,0
1871,2022-07-13 10:32:22,79.0,0,0,1,0,0
1872,2022-07-13 10:32:23,79.0,1,0,1,0,0
1873,2022-07-13 10:32:24,80.0,0,0,1,0,0
1874,2022-07-13 10:32:25,80.0,0,0,1,0,0
1875,2022-07-13 10:32:26,80.0,1,0,1,0,0
1876,2022-07-13 10:32:27,81.0,0,0,1,0,0
1877,2022-07-13 10:32:28,82.0,1,0,1,0,0
1878,2022-07-13 10:32:29,83.0,0,0,1,0,0
1879,2022-07-13 10:32:30,84.0,0,0,0,1,0
